0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,0.0,-30.76365726372878,0.0,-24.244071749740755,-21.757749891070922,-21.58135087064982,-21.249133507768327,-16.955177127858406,-12.923431609756946,-14.82796729653202,-11.106882064006214,-17.00504539418224,-9.66745570561141,-13.447305919546713,-14.961010334112112,-14.381181205232691,-11.740737183217036,-14.73995841019108,-12.863256060549606,-13.807518599045254,-12.743754001374072,-12.342158018682369,-12.59103189685388,-8.879505352591014,-9.653372819025996,-4.618093707551092,-11.766169356088215,-9.600304991111608,-11.639237972962437,-10.882133250157374,-7.962027317032022,-9.826099319147847,-11.363120380343712,-10.316272559375786,-9.108232112025009,-10.263232784633562,-8.099135551119073,-9.823589924921343,-8.263974098265068,-6.871863214251856,-10.23222713667244,-5.791809967152872,-9.200562395379787,-9.01851084368174,-9.47894410966165,-8.997948297520246,-7.343159929687832,-8.663761364140164,-8.503193751398566,-6.89249559420087,-8.490960986964758,-7.0175195221660704,-7.900610057194753,-7.446915860188637,-8.67856428045487,-6.487844973707721,-7.908679811532162,-8.265054428861372,-6.799217638909556,-8.22683020667416,-7.644551156039406,-7.017417106217262,-8.449869983267078,-7.2853660816111345,-7.821276174056334,-7.705091694903741,-7.173162011778189,-6.604230365803137,-8.415595368424482,-6.8516070426997056,-6.957502417937107,-6.647493379852081,-7.494156863721688,-6.8519462306619605,-6.559377104832409,-5.342078894071221,-6.169992282626687,-7.160362467950066,-6.561320406673376,-6.101274464882454,-6.381557291243,-7.233989234067248,-6.378313526992408,-6.455670206277791,-6.208322395011184,-6.591897121608142,-6.043838482688781,-5.6265525286396105,-5.72041714109746,-6.115893333181338,-4.652386422308055,-5.960357435426057,-4.902363692594664,-6.605491238467645,-4.582366653343678,-6.074539177679558,-4.978623171627266,-5.796347853294877,-5.725231341827783,-5.521343510756941,
2,0.0,0.0,-21.70756692257079,-15.251542760757788,-17.444865206339045,-13.823857446009358,-15.173395308679204,-12.665123809824777,-13.645756994480218,-14.038586972174361,-14.621217533986538,-10.080824985036209,-9.3789976720635,-10.306850584840419,-12.115511426019337,-7.637601899831434,-9.723929626961235,-10.812823256314312,-9.212961962128732,-9.539208257734575,-7.928237057853041,-8.717037224646303,-7.607656153278796,-10.449189764217223,-8.712638133796318,-8.920829993962942,-7.018801630069088,-9.073861367583476,-9.538035743443988,-7.901578035102618,-8.184695510566595,-7.155515159325009,-6.475008565868129,-6.67284130626188,-6.010417978686142,-5.342907118702385,-6.519844819457489,-7.620741658928169,-7.859249778802956,-6.542082708099261,-7.913110298699088,-5.577920284475102,-6.096196938266152,-5.51786116066899,-5.527545817111063,-6.709109897067039,-6.416882639789659,-5.257861009139156,-5.726544904948105,-6.197467381127853,-5.307603595524483,-5.15495787648598,-4.71080944828529,-4.040598904730814,-4.843844681594051,-5.612052303457338,-5.472748802408772,-4.810486470499653,-3.6519167087957345,-6.154605131806068,-4.476986446801156,-5.359118820856848,-5.2342106768894405,-3.4507464597340647,-3.1085537723457675,-5.048724276291678,-3.665350462093062,-3.8263851369627675,-3.6455736380006543,-2.7902473855544985,-4.68130129954308,-3.180513179162829,-3.7308037409917345,-3.9752600637387214,-3.363020676172887,-4.136812517578884,-3.1719773678204755,-3.4052610481758023,-3.2590638842995916,-3.9981276496802822,-2.7694968595189637,-2.6106776154674725,-3.908792411155437,-3.4330478878365653,-3.3999363999914745,-3.5619860400974392,-2.3263733607200843,-2.529767951052759,-2.567133230440428,-4.810765227931368,-3.584110401175255,-3.236987181146337,-2.9363985483201334,-3.2253912026745937,-2.7486275246077376,-2.77844023124783,-2.4898844606890678,-2.93775556941295,-3.454121062351261,-2.001895478839541,
3,0.0,-21.199885430326923,-15.226848104354714,-11.81566613667977,-9.485971445752597,-14.134891628458382,-15.016121284610868,-7.747564314855177,-9.285819173611033,-3.906075159299902,-9.024497170586208,-10.207433546117723,-9.070008521603734,-7.495602076073577,-8.196815913129496,-11.351974548628057,-9.63684541075107,-7.565521225786796,-7.609037217265429,-7.6089939288500865,-7.178354878359436,-6.585525254388549,-7.449664199009851,-6.946709110071588,-6.558349965948247,-5.01476875832326,-6.3752814603875985,-4.064755705524104,-8.092334295534965,-6.636100694136726,-6.68726481028961,-6.243635297885961,-4.632171101740098,-5.391159318972285,-5.426545638329384,-4.0703251428948315,-5.157590982721972,-5.1202215120253936,-4.504530983323285,-5.348394164064207,-3.626695237638078,-5.243900188248984,-5.253523820423467,-3.3881648064065306,-3.239670037240814,-4.530662969972464,-4.4665494358551605,-3.2101864486509095,-3.529991452395598,-3.955336345565276,-3.884497475227983,-4.286060869126415,-3.939493924751061,-2.1540922813663648,-3.4858033637603727,-2.4171980212553668,-2.289083635148207,-3.0165351310535256,-3.8360490198518833,-1.9634365884055431,-3.2075039935009615,-3.0887800608235354,-4.083962664288848,-2.393825708359464,-1.712375385163131,-2.513763453656673,-1.487619845625214,-2.9732278285745863,-2.253871422648651,-1.7053675104716615,-1.609013436660184,-1.503875095182904,-1.3941794917035133,-1.317528313422033,-1.4341900339023663,-1.1790580368161616,-0.8427291503044688,-2.4749332609151837,-0.4768026319738351,-0.7227992501486387,-1.5817469480531485,-1.4451825569991608,-2.1337211728947505,-1.3998798454442694,-2.0392116265726785,-0.6228259805914907,-1.911474476324488,-0.8757230125841348,-1.8884256419161867,-0.6593476495950605,-0.5770507293721547,-0.38624774476619483,-0.6217157439027605,-0.8426406134494722,-0.27227719878397966,-1.309873277558284,-0.7463643246534204,-0.17272173253566714,-1.2069312447236236,-1.1845659643098774,
4,0.0,0.0,-18.62421474642887,-12.220390965901442,-16.544457864251005,-13.01136027778023,-10.823797559837203,-9.533420265802793,-11.128218996896974,-10.271754026359245,-8.87519599263056,-8.079588581213539,-7.366367727455195,-7.8171513006808855,-10.001993692011053,-7.814175470238269,-6.52705430807702,-7.083957286262966,-8.304535147522866,-7.675300400628974,-6.259138009953874,-6.334029545724186,-4.201678690863263,-4.656961214333812,-4.576883658894467,-5.9843620818989285,-6.550039184306992,-5.43370160646857,-3.994764232067495,-4.740023725678055,-4.421282263661714,-4.751062712879801,-3.059749809328995,-5.157826654166641,-4.52283531941527,-3.0815315496415154,-5.223068843385327,-3.8044533001230745,-2.8222396129887657,-3.436108237927714,-3.7442333715859224,-2.5184036594023427,-2.8283319904760047,-3.3677284890927957,-2.6119243307835167,-2.4367556107685844,-2.397983925533904,-3.6388931525713057,-1.09481314137494,-2.9721047842545554,-2.819142424698268,-2.829481824780089,-2.8104985082585237,-1.8586339589682697,-3.508541340860663,-1.6942921534313493,-1.499847780370818,-2.17566828529677,-1.8076066416286674,-3.041122893006386,-1.4573579285896479,-1.2565788457386948,-2.0882017638544257,-2.131414492530352,-2.5109840280600593,-1.4502105076719616,-1.5602372151073505,-0.9606685354152584,-2.18537482779019,-0.25638873038667287,-1.3036593058123944,-1.1345386601167236,-0.237188299003967,0.19993005143910597,-1.170216847130806,-1.036878740122056,-1.1947912425971627,0.6926613406821746,1.1607819240371613,-0.20164345620482194,-0.1548458022031973,0.3694935501731771,-0.9462528677629761,-1.0717657833770182,-0.4498964118525973,-0.13160301986817008,0.031954130077269965,0.2931812829934853,-0.6392653054404213,-0.005264049644148069,0.10302007158611351,0.7374404696526788,0.759787055766295,0.47861167930038273,0.5868561531544482,0.6717085897950753,-0.18620163126645367,0.949256585392223,0.33681996409597414,0.37541229936837145,
5,0.0,-16.77078886641611,-19.631046408951796,-10.35256104057195,-11.611427007185299,-4.283883735667494,-9.519115972108192,-8.744118088532339,-7.651598356088075,-9.471162188061552,-9.080922752069284,-10.421867982714499,-6.989410211541754,-7.840796643977335,-7.3449541509381735,-3.9446684037170083,-4.833262314779853,-4.211696112219004,-4.954458767381588,-4.312410199595946,-4.471196049733082,-4.047809458891429,-4.909129054286757,-5.533780109865857,-4.779622246243964,-4.881188614410918,-5.791060723705488,-3.3549148333815793,-5.531538348627897,-2.3060485831030215,-4.416562449487359,-3.970825856560249,-4.235430820740785,-1.0524276503204315,-3.655514534452189,-2.840789106433423,-2.1945272793514983,-2.4351569102808766,-3.506478228316274,-2.7783199931843527,-2.4021813979902435,-2.0532751912738445,-0.3570711121678635,-1.4298067619799972,-1.331502817176589,-2.9088469539865436,-1.6489049428048188,-1.7875995758326912,-0.032539361005577576,-1.086058781061726,-1.36111563209837,-2.756685895094042,-1.7602536073784463,-1.4221703764251274,-1.099368632570314,-0.3240480784864579,-0.9195828892040285,-1.1816747338995506,-0.12727040332766146,-1.7168420524119254,-0.376736684382452,-0.8291613200001078,-0.12889857298615884,-1.0617054872016682,1.2490354795238765,-1.3959264409795358,-1.1715998521973863,-0.5515204600798052,-0.8058611038119866,-0.6243167298637716,0.3509881648735139,-0.28410627808200456,0.8058677340819964,0.8913017028490178,-0.3879086107190791,0.5698904232108561,0.35891068997114867,-0.1603889809166077,0.16540746562379524,0.05436697066698888,-0.8572601549391244,-0.7009629939448309,1.9857241503253678,0.3221391379541228,0.9477046312836186,0.8610700745611639,0.7322826339516365,0.6146245543254446,2.1042413858270246,1.2788439435291563,0.8950223668718835,0.9025196132078407,0.18811889541413446,0.7148465775896474,0.6680018455828443,0.7776342643368925,1.0420017721386987,0.4732013782197112,1.3349804657784712,2.9899959107835974,
6,0.0,-15.202036016679507,-13.868727614554562,-11.58864151194937,-11.391936520087302,-11.056923073624176,-9.694128206309557,-10.267646905016392,-7.870353319079744,-9.243093533586462,-8.327884053994651,-7.253327537599334,-5.786570211967028,-8.21125063738248,-5.070789442759174,-4.889203712397971,-5.915122912959378,-5.109110742376396,-5.213773655870309,-5.355359540154728,-4.310491044430142,-4.2925555822125085,-4.189499463199409,-3.68323897647823,-2.404545509093721,-3.4319211218643417,-3.62220747765774,-3.9598087595042224,-4.315358681836615,-3.3693106294549002,-3.943611242420934,-1.788995929302102,-4.365145604301154,-3.47055426040983,-1.5348180157117397,-2.1459091186606103,-2.287084267539818,-1.4542461959566133,-1.7244729539289292,-0.6942419036605303,-2.192520385247338,0.018505736213861004,-1.5408370718948807,0.31384914423422583,0.2761282888230625,-0.7626833677805762,-1.2360333718504402,-0.3878290206441845,-0.4536974468745252,-1.3166746953509478,-1.2274182491507892,0.1316504678177558,-0.36745119777634055,-0.6569346591136453,0.15904115968596455,0.4506296711789051,-0.5765636120385502,-1.8854305041299861,0.33648234846183295,0.6159887841779498,-0.9490063455377433,-0.32016912879392645,0.09301874421337424,-0.565249031838113,-0.38122476560337343,0.6718940597835157,0.5107742618297424,0.7385140096164361,0.4380442293677505,1.2465037280417324,0.6645823087815943,0.4212034956972432,1.0067725606679132,0.9562317381215218,1.246225697452102,2.677052817975734,0.5956209452941927,2.086472827656928,1.284412605147314,0.0669743464258455,2.4195298726476273,1.2774656577008323,2.0089349943207235,1.3369813857964141,1.8173017640719311,2.3125583111363763,2.283019457145143,0.7617294131439967,0.7826046794643673,0.6342316089093182,3.3279958977197746,1.7933865785201522,1.0322587616580912,2.3910119764161166,2.609869596471782,2.1909552664193193,2.1440334807283916,2.135374776266205,3.5039050606272424,2.387377235799006,
7,0.0,-13.885173634689556,-13.7310742461034,-13.570239113750981,-8.766589870407014,-8.199003259489075,-8.35680332612929,-6.746397270747834,-11.756904543223675,-7.051406955124642,-8.32629514711816,-5.722977404526336,-5.806996915668547,-6.168703440563631,-5.336107576848711,-5.502144915497688,-4.561359151161126,-5.249998346228837,-5.518251070123298,-3.9949744729845844,-4.935017110982672,-4.097820203914564,-3.094614538910112,-4.293041053205345,-2.134076218275883,-4.542662214332398,-2.7356108157385166,-2.960047277083682,-1.9944059859263303,-2.8249775290380397,-4.451131960755314,-2.2640789137468538,-1.4990303070825748,-0.693959339203041,-3.2204377999332436,-0.09370614069791544,-2.2742415278905233,-0.5779490251083814,-1.4054872968552132,-1.349291884496737,-0.35425251296689864,-1.1928870280916373,-0.20034601112127345,0.4136973422163009,-0.5391664644739718,-1.0696307729588388,0.7650692097673182,-0.07073560890590345,-0.2948526912234255,1.4468759890380591,0.12375288396271528,0.25423985406208693,0.0944875618694712,0.2671228272359123,0.9114523838274626,0.012220307474675812,0.5237229752182742,0.6901732748169574,0.1474195793791786,1.1641275981595092,2.0414968359310253,0.7809185344989882,0.7912365642998059,1.291341220243715,1.2963167454202447,1.5182314586866306,1.7146648680840944,1.41312474783847,0.6060598585153925,0.9433325820204491,1.3998642588010444,1.8106669270603546,1.0891914459845227,1.7346434113487477,1.5885682645529928,2.9174632288613163,3.5602912505940774,0.3957417214616361,2.572571604372278,2.9718143375901773,1.4610298661655385,2.4623864561841904,3.2850022888669557,2.951789520140519,1.7798535174093708,2.16242597686588,1.6527792633859835,1.846175557189338,1.0318881175450607,2.11283463373304,2.812304701138836,2.686120046853416,3.8781421901199575,3.0765359704182496,3.298680208063496,2.1491318721551487,3.662324036225075,3.287327142562686,2.6219839041876245,2.9734512544889062,
8,0.0,-12.7544999976492,-9.798735046198178,-13.213089491190267,-12.412765042584509,-8.396088961738656,-10.224007019193461,-6.537664006861523,-8.757791095038517,-4.785577650062604,-6.52794890470184,-4.978318940420418,-4.778244165879256,-3.5818311079267815,-3.9024596689049664,-3.9827282640699373,-4.6966586211045245,-3.7005940462823537,-4.5098084019989955,-3.350121132777877,-3.5153506881548457,-2.613551343195363,-2.8829094645125575,-1.4646496255658588,-2.387900917957186,-2.1842598818498775,-2.83130911437681,-2.1671330298952056,-1.8048090102400185,-1.9239362859227285,-1.550059002915899,-0.1968267802688492,-2.414293114512443,-0.6177619558357642,-0.49858419271346016,-0.458786210723838,-0.7148466632653068,-0.5804385663023629,-0.898329973659796,0.15614422196704641,-0.1054793680864381,0.3708492202801713,0.14892868004906284,-0.47657068288615534,0.14462703385001813,0.2760762804403826,0.8795775371431882,1.12683719399599,1.4050474722800257,-0.5072919576387935,1.4040946344531617,-0.1937309516151481,1.5329739782609946,0.6964120101715674,1.3924001428996948,1.4492999741644779,1.1038289129615555,1.9331399906062883,2.523442028658903,2.134267185347021,1.3184715745830056,1.3907591034483977,1.3215746262232129,1.0124828941519801,1.808460524890927,2.625418565809836,2.4014899389247804,1.3977393984248911,0.7743028282433934,1.9105113761379264,1.7916332644671715,2.1384884954767607,2.507508480554555,3.0044462112364725,1.4930452437200974,3.1925597225132876,2.71488858398362,2.6813114158717593,2.9101054956738324,2.7037251921392875,3.682963914206451,1.6329662191577614,2.547119450600147,4.368038010755796,2.819123078294075,3.507651563285952,3.771297198959126,4.5752179561041855,2.9218600505051344,3.7537076760375987,2.9669013658463737,3.7644870374289368,2.651821809175634,3.6574675183073606,2.8976650259846,3.235105823509911,3.365086959708505,2.6619274006229308,2.6228408437815802,5.160837987464571,
9,0.0,-19.963406258205282,-12.47210974388743,-11.510250541137415,-10.600348975452595,-7.03164505348864,-6.545311519467712,-8.366283818310748,-6.642398847877956,-6.359960541727282,-5.493448730434984,-6.781380370507519,-4.827608238202518,-5.012469959014785,-4.715317041690177,-3.9089368242470264,-3.4507215266436053,-3.543550187758945,-3.7293941611365393,-3.089148506144865,-1.8116830585558366,-1.4404383540661447,-2.41894228053487,-2.4162677498725023,-1.3484756519862695,-1.9865108061066497,-1.9915317904044563,-0.768790825346541,-0.9463042672058275,-0.058642108564543355,-1.8135500307353334,-0.6946847752181501,-1.1217156793095757,-0.5852069872262646,-0.4173864734550187,-1.1847516635818458,-0.6769974309124139,-1.168295603328635,0.16380333401677188,1.1506050847993305,0.444895392330181,-0.928701225530763,-0.16865810506705214,-0.44585462962218503,0.8299271506346377,0.9798228409456133,1.2784243261143027,0.3406746366962882,1.713110503987247,1.4519783597811466,1.2149372262772253,0.7538682545808599,1.3467935978129506,2.5692402707961746,1.5059859614418927,1.321806669195088,2.0561149430430046,1.1349387271244855,1.9479848770863386,3.1381815622894162,1.3855969551198832,2.453177393208852,1.3161720552867229,2.168728141217064,2.906900264707273,2.9198201679287017,3.04558761203703,3.2117220681862073,2.887903522184545,1.450030627752146,2.791208418332719,1.3268358976083006,2.2668505814246336,3.2395778733721787,2.532905961145268,2.9331609809320387,2.4493485307715037,2.630933763880198,2.129990122525254,2.582077899190593,4.0896808270617,1.900838995404945,3.6343438676371083,2.829563305339884,3.1807135783108924,3.4626019100127965,3.9262292802173575,2.954329307798492,4.476107276897848,4.758712297014457,2.3820587662783956,3.6753585313060544,3.5654955963225996,3.054797553595721,3.4577199101182847,4.010112657516632,3.8405045420327837,4.45914302383018,5.724880241820049,3.592910489693332,
